=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.11.29 19:25:16 =~=~=~=~=~=~=~=~=~=~=~=
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
284711,27,-73,89
284731,27,-74,88
284751,30,-74,90
284771,36,-74,89
284791,32,-74,91
284811,31,-75,89
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
290489,-96,2,142
290509,-103,29,238
290529,-64,2,250
290549,12,-23,206
290569,88,-33,158
290589,134,-18,114,242,104
290609,159,4,81
290629,157,-19,125
290649,156,-30,184
290669,155,-16,203
290689,106,12,242
290709,-1,-4,286
290729,-57,-18,251
290749,-46,-37,167
290769,-24,-29,86
290789,-20,-11,29
290809,-2,-29,-68
290829,18,-15,-147
290849,-2,-11,-156
290869,-7,-37,-91
290889,74,-40,-45,217,71
290909,149,19,-18
290929,117,79,6
290949,43,139,-2
290969,-11,149,-94
290989,-41,93,-167
291009,-43,51,-182
291029,-76,-3,-144
291049,-107,-87,-99
291069,-132,-127,-78
291089,-163,-98,-19
291109,-198,-54,69
291129,-150,18,97
291149,-64,61,50
291169,-25,49,24
291189,0,66,34,211,83
291209,31,99,46
291229,49,95,31
291249,49,55,-53
291269,18,39,-134
291289,-18,36,-114
291309,-68,11,-23
291329,-73,-28,3
291349,-66,-53,-55
291369,-50,-50,-83
291389,-12,-70,-51
291409,60,-108,-66
291429,103,-129,-122
291449,85,-120,-82
291469,52,-91,17
291489,43,-52,64,181,91
291509,13,-13,61
291529,-21,11,76
291549,-39,55,112
291569,-54,90,141
291589,-86,97,156
291609,-97,94,168
291629,-61,96,204
291649,-20,108,209
291669,-12,108,136
291689,-8,77,59
291709,2,61,35
291729,21,63,54
291749,46,50,25
291769,65,8,28
291789,66,13,85,117,98
291809,48,7,129
291829,25,21,129
291849,-10,24,125
291869,-39,41,92
291889,-80,50,18
291909,-110,53,-71
291929,-140,47,-85
291949,-149,18,-89
291969,-140,-8,-177
291989,-124,-22,-283
292009,-136,-47,-263
292029,-130,-35,-172
292049,-90,-3,-133
292069,-41,9,-71
292089,8,-12,-14,104,102
292109,21,-27,-28
292129,-16,-20,-98
292149,-67,-18,-122
292169,-98,-19,-116
292189,-112,-23,-175
292209,-122,-59,-283
292229,-119,-69,-336
292249,-141,-52,-354
292269,-156,-38,-450
292289,-149,-45,-676
292309,-147,-81,-972
292329,-130,-133,-1241
292349,-68,-102,-1548
292369,-116,164,-2465
292389,-349,21,-4312,71,109
292409,-213,34,-6239
292428,-127,128,-7262
292448,-79,192,-7778
292468,-60,242,-8006
292488,-57,277,-8051
292508,-60,288,-8009
292528,-61,288,-7914
292548,-44,277,-7852
292568,-22,254,-7790
292588,-3,229,-7686
292608,16,214,-7592
292628,26,207,-7493
292648,69,148,-7449
292668,168,130,-7479
292688,269,155,-7467,83,138
292708,327,169,-7284
292728,350,167,-7071
292748,9,142,-6555
292768,-5520,-355,1967
292788,614,4330,4398
292808,3779,897,-2010
292828,2166,626,-6093
292848,1253,455,-7165
292868,708,379,-7507
292888,778,126,-6471
292908,1422,-34,-3853
292928,1176,499,-3295
292948,761,199,65
292968,1079,-1742,3421
292988,824,-2110,2039,91,1084
293008,175,-834,333
293028,34,481,-403
293048,50,769,-282
293068,-136,-65,238
293088,-151,-418,354
293108,-76,-92,239
293128,-50,113,17
293148,-78,-23,-21
293168,-101,-124,135
293188,-77,-40,155
293208,-69,-8,52
293228,-87,-51,43
293248,-81,-59,111
293268,-73,-40,87
293288,-75,-38,60,98,1097
293308,-74,-39,70
293328,-69,-42,77
293348,-73,-42,80
293368,-66,-42,75
293388,-65,-36,78
293408,-63,-43,80
293428,-60,-46,86
293448,-63,-42,88
293468,-66,-35,87
293488,-66,-33,85
293508,-61,-38,87
293528,-57,-39,86
293548,-52,-36,75
293568,-50,-34,73
293588,-55,-37,75,102,1097
293608,-54,-34,77
293628,-54,-27,78
293648,-57,-25,81
293668,-55,-23,83
293688,-50,-27,79
293708,-51,-32,92
293728,-54,-34,89
293748,-57,-31,95
293768,-52,-30,95
293788,-50,-29,80
293808,-49,-23,74
293828,-43,-21,72
293848,-47,-25,69
293868,-50,-31,78
293888,-41,-38,84,109,1093
293908,-49,-34,87
293928,-51,-28,81
293948,-46,-25,79
293968,-44,-23,81
293988,-43,-21,82
294008,-45,-17,85
294028,-40,-15,85
294048,-38,-27,86
294068,-35,-28,78
294088,-35,-21,79
294108,-42,-20,77
294128,-38,-25,80
294148,-35,-20,89
294168,-32,-19,91
294188,-30,-18,90,138,1092
294208,-23,-23,86
294228,-23,-28,82
294248,-25,-20,80
294268,-34,-20,90
294288,-28,-22,86
294308,-29,-23,86
294328,-23,-19,85
294348,-27,-15,90
294368,-24,-11,87
294388,-27,-12,83
294408,-27,-13,79
294428,-30,-13,78
294448,-32,-14,83
294468,-33,-18,86
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
301826,-99,-54,-15
301845,-104,-19,92
301865,-65,0,162
301885,-39,-3,148
301905,-54,-4,83
301925,-100,25,14
301945,-110,76,-45
301965,-114,54,-79
301985,-64,20,-45,90,90
302005,-10,0,42
302025,25,-9,135
302045,47,-35,168
302065,8,-82,140
302085,-46,-100,117
302105,-85,-88,101
302125,-99,-79,57
302145,-21,-88,47
302165,75,-82,50
302185,86,-38,62
302205,57,6,101
302225,60,-8,95
302245,68,-20,24
302265,57,-7,1
302285,48,36,59,95,90
302305,3,55,107
302325,-21,75,135
302345,0,87,167
302365,41,103,159
302385,21,90,70
302405,-49,49,-7
302425,-76,23,-9
302445,-58,24,-1
302465,-41,16,-72
302485,-70,18,-158
302505,-97,52,-131
302525,-19,100,-51
302545,108,102,-47
302565,176,79,-109
302585,94,59,-162,95,86
302605,-15,30,-141
302625,-88,0,-107
302645,-103,-26,-102
302665,-99,-39,-79
302685,-110,-33,-16
302705,-96,-23,30
302725,-29,-4,5
302745,24,0,25
302765,51,-13,73
302785,94,-32,105
302805,124,-17,120
302825,96,20,160
302845,52,28,208
302865,52,27,170
302885,78,25,101,94,84
302905,66,39,87
302925,-2,59,81
302945,-51,63,44
302965,-43,60,15
302985,-21,30,2
303005,18,0,-14
303025,27,-17,-42
303045,8,-27,-17
303065,8,-37,29
303085,36,-35,53
303105,25,-20,51
303125,-25,-15,43
303145,-17,-14,7
303165,20,-15,-58
303185,5,-19,-102,90,81
303205,-38,-9,-118
303225,-73,-1,-144
303245,-108,10,-186
303265,-137,11,-235
303285,-130,13,-252
303305,-110,0,-231
303325,-124,-10,-262
303345,-166,-15,-335
303365,-157,-30,-443
303385,-163,-78,-610
303405,-186,-123,-809
303425,-254,-169,-985
303445,-328,-160,-1191
303465,-361,-152,-1435
303485,-370,-134,-1668,90,119
303505,-410,-135,-1842
303525,-459,-142,-2051
303545,-480,-122,-2396
303565,-424,31,-2907
303585,-396,337,-3840
303605,-653,419,-5405
303625,-439,324,-6786
303645,-261,302,-7472
303665,-156,300,-7803
303685,-100,304,-7925
303705,-75,309,-7941
303725,-59,307,-7883
303745,-57,299,-7790
303765,-49,301,-7707
303785,-37,296,-7607,90,206
303805,-44,297,-7500
303825,-5,246,-7457
303845,103,235,-7449
303865,235,266,-7476
303885,297,288,-7332
303905,275,297,-7036
303925,318,221,-6426
303945,-6118,860,1502
303965,1608,3262,4563
303985,2021,1919,-4006
304005,1175,1293,-6684
304025,705,827,-7487
304045,375,578,-7780
304065,353,422,-7747
304085,500,92,-5394,86,946
304105,1402,586,852
304125,908,-330,3612
304145,106,-1382,1788
304165,44,-996,-253
304185,235,182,-605
304204,242,489,30
304224,-42,-292,270
304244,-13,-515,199
304264,103,-125,159
304284,67,-1,35
304304,24,-200,-7
304324,48,-221,130
304344,59,-127,133
304364,51,-134,31
304384,50,-167,63,84,1002
304404,47,-151,114
304424,53,-144,82
304444,52,-141,72
304464,48,-137,89
304484,49,-140,82
304504,45,-132,74
304524,41,-129,72
304544,43,-133,81
304564,53,-128,69
304584,51,-124,68
304604,50,-123,69
304624,42,-118,72
304644,40,-121,69
304664,43,-115,69
304684,42,-116,66,81,1008
304704,40,-111,75
304724,41,-104,77
304744,41,-104,77
304764,39,-105,70
304784,31,-110,68
304804,37,-107,70
304824,31,-104,80
304844,35,-104,83
304864,35,-98,83
304884,34,-100,77
304904,38,-101,82
304924,32,-98,79
304944,29,-92,81
304964,31,-98,80
304984,35,-96,76,119,1004
305004,38,-97,69
305024,35,-96,71
305044,35,-90,71
305064,34,-86,69
305084,25,-82,75
305104,25,-84,71
305124,26,-86,74
305144,23,-83,73
305164,23,-83,74
305184,22,-75,76
305204,23,-69,77
305224,23,-76,78
305244,23,-79,80
305264,21,-78,86
305284,28,-68,88,206,987
305304,26,-65,78
305324,26,-68,77
305344,21,-69,79
305364,29,-66,80
305384,30,-69,82
305404,26,-64,80
305424,27,-63,76
305444,25,-58,85
305464,26,-61,83
305484,27,-62,86
305504,23,-57,81
305524,20,-59,81
305544,20,-56,82
305564,26,-62,76
305584,26,-66,72,946,291
305604,24,-62,78
305624,25,-54,82
305644,16,-52,85
305664,18,-53,78
305684,13,-53,86
305704,14,-50,81
305724,13,-47,75
305744,10,-47,65
305764,14,-45,72
305784,12,-43,71
305804,11,-42,75
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
311922,-127,-167,-21
311942,-132,-202,28
311962,-145,-136,143
311982,-176,-27,233
312002,-200,71,249
312022,-146,115,184
312042,-55,128,138
312062,-3,189,119
312082,18,214,98
312102,40,198,53
312122,20,156,11
312142,-42,98,-2
312162,-93,76,26
312182,-164,63,100,175,118
312202,-170,37,138
312222,-104,-14,53
312242,-5,-54,-30
312262,52,-37,27
312282,79,19,145
312302,103,59,154
312322,155,66,75
312342,177,89,64
312362,156,106,82
312382,104,73,-5
312402,78,46,-116
312422,73,81,-93
312442,69,139,-48
312462,34,106,-116
312482,6,32,-185,109,128
312502,29,-9,-92
312522,53,-17,64
312542,40,-25,116
312562,19,-40,34
312582,19,-8,-28
312602,16,36,-4
312622,22,68,-33
312642,58,112,-133
312662,85,105,-197
312682,98,66,-221
312702,80,4,-308
312722,22,-44,-409
312742,-81,-74,-422
312762,-150,-91,-287
312782,-141,-82,-143,92,130
312802,-100,-70,-35
312822,-70,-83,32
312842,-38,-81,76
312862,17,-74,110
312882,76,-88,116
312902,106,-111,79
312922,78,-109,37
312942,32,-86,48
312962,-1,-76,70
312982,-17,-88,47
313002,-23,-85,-11
313022,-42,-49,-24
313042,-43,-14,38
313061,-28,14,48
313082,-17,12,-3,87,128
313101,-1,-6,-59
313121,10,-3,-93
313141,-4,3,-126
313161,-40,6,-177
313181,-79,15,-221
313201,-149,21,-213
313221,-181,28,-144
313241,-150,50,-81
313261,-116,75,-91
313281,-116,100,-62
313301,-91,110,6
313321,-60,117,58
313341,-55,114,10
313361,-95,56,-76
313381,-116,13,-189,95,125
313401,-158,-27,-288
313421,-186,-75,-369
313441,-168,-86,-383
313461,-147,-83,-412
313481,-113,-91,-526
313501,-98,-121,-713
313521,-108,-130,-938
313541,-153,-149,-1197
313561,-212,-205,-1503
313581,-198,-223,-1849
313601,-164,-231,-2230
313621,-116,-209,-2618
313641,-122,-167,-3013
313661,-172,-106,-3413
313681,-245,4,-3805,118,132
313701,-352,304,-4090
313721,-329,641,-4490
313741,-473,460,-5488
313761,-354,379,-6702
313781,-270,319,-7359
313801,-205,300,-7668
313821,-184,294,-7780
313841,-184,280,-7781
313861,-188,266,-7722
313881,-199,239,-7640
313901,-211,212,-7547
313921,-221,176,-7439
313941,-216,118,-7330
313961,-167,68,-7226
313981,-72,17,-7279,128,197
314001,-63,-36,-7148
314021,-76,-123,-6808
314041,489,1223,-1676
314061,1528,7876,3809
314081,-501,1704,259
314101,-764,910,-5450
314121,-288,596,-6529
314141,18,14,-5568
314161,301,26,-5147
314181,829,443,-4943
314201,1121,749,-4329
314221,1031,168,-292
314241,-93,-1264,3366
314261,35,-1135,2699
314281,243,-59,115,130,1033
314301,577,398,-649
314321,348,-36,-36
314341,-9,-463,379
314361,126,-230,327
314381,287,0,25
314401,175,-153,-26
314421,121,-215,125
314441,196,-127,130
314461,173,-123,36
314481,141,-166,43
314501,171,-142,88
314521,162,-123,70
314541,154,-137,67
314561,162,-126,80
314581,160,-118,76,128,1044
314601,150,-127,71
314621,154,-123,73
314641,146,-123,76
314661,144,-127,72
314681,147,-121,75
314701,144,-121,86
314721,135,-117,73
314741,134,-111,70
314761,134,-104,76
314781,132,-108,75
314801,117,-105,78
314821,121,-107,79
314841,119,-107,80
314861,112,-109,80
314881,121,-113,83,125,1049
314901,118,-100,65
314921,116,-96,74
314941,116,-94,67
314961,113,-97,65
314981,110,-92,63
315001,106,-91,68
315021,108,-90,71
315041,107,-86,65
315061,105,-92,70
315081,104,-93,73
315101,107,-87,76
315121,102,-87,80
315141,103,-82,75
315161,93,-85,81
315181,92,-77,80,132,1043
315201,96,-78,81
315221,95,-80,76
315241,93,-78,74
315261,89,-72,76
315281,89,-70,72
315301,93,-70,74
315321,89,-75,75
315341,90,-70,70
315361,91,-70,83
315381,82,-71,79
315401,76,-64,68
315421,81,-61,78
315441,76,-65,84
315461,75,-64,81
315481,81,-61,77,197,1027
315501,76,-65,76
315521,70,-64,82
315541,71,-62,71
315561,65,-62,77
315581,60,-64,79
315601,68,-60,83
315621,72,-58,80
315641,71,-52,76
315661,68,-56,70
315681,66,-52,80
315701,65,-49,91
315721,60,-57,90
315741,59,-55,88
315761,58,-54,83
315781,58,-54,79,1033,108
315801,63,-49,78
315821,61,-48,74
315841,58,-42,75
315861,56,-42,78
315881,50,-42,76
315901,48,-44,74
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
320419,171,-111,17
320439,147,-98,-83
320459,103,-44,-111
320479,58,34,15
320499,35,117,162
320519,-11,157,306
320539,-134,121,333
320559,-281,85,285
320579,-393,63,240,734,198
320599,-422,27,255
320619,-363,-26,294
320639,-296,-43,283
320659,-237,-48,216
320679,-147,-82,65
320699,-33,-109,-48
320719,62,-104,-66
320739,163,-87,-43
320759,255,-62,3
320779,267,-48,76
320799,213,-25,30
320819,193,13,-100
320839,168,30,-136
320859,127,34,-67
320879,85,81,-53,490,198
320899,33,132,-168
320919,-42,143,-274
320939,-103,109,-266
320959,-87,80,-207
320979,-56,67,-195
320999,-115,54,-219
321019,-202,67,-302
321039,-280,124,-347
321059,-317,150,-288
321079,-260,178,-166
321099,-101,193,-25
321119,34,214,49
321139,95,179,74
321159,100,104,0
321179,53,14,-124,378,201
321199,-47,-74,-177
321219,-130,-142,-120
321239,-123,-150,-109
321259,-79,-168,-165
321279,-21,-185,-145
321299,45,-183,-48
321319,101,-153,65
321339,134,-114,152
321359,129,-102,195
321379,122,-73,185
321399,71,-35,145
321419,-23,-5,138
321439,-91,23,158
321459,-115,58,143
321479,-124,65,108,269,181
321499,-120,61,81
321519,-125,50,40
321539,-116,49,9
321559,-115,65,-1
321579,-104,59,11
321599,-77,38,-1
321619,-84,39,21
321639,-103,46,148
321659,-41,46,194
321679,57,17,126
321699,119,-9,50
321719,115,6,69
321739,60,47,40
321759,0,44,-21
321779,-10,14,-28,226,179
321798,8,-13,-37
321819,-3,-31,-106
321838,-67,-13,-182
321858,-143,-5,-208
321878,-163,-26,-195
321898,-122,-58,-207
321918,-114,-47,-219
321938,-159,-30,-163
321958,-202,-31,-158
321978,-182,-52,-267
321998,-147,-81,-393
322018,-111,-133,-496
322038,-81,-156,-659
322058,-60,-153,-939
322078,-78,-120,-1354,198,168
322098,-131,-116,-1847
322118,-209,-118,-2395
322138,-287,-131,-2972
322158,-353,-121,-3654
322178,-440,-78,-4374
322198,-370,134,-5086
322218,-252,309,-5861
322238,-360,363,-6733
322258,-181,326,-7399
322278,-135,310,-7703
322298,-100,316,-7810
322318,-88,311,-7816
322338,-87,280,-7774
322358,-97,245,-7697
322378,-105,216,-7615,198,184
322398,-102,181,-7528
322418,-127,135,-7428
322438,-75,35,-7348
322458,27,9,-7423
322478,113,-5,-7368
322498,177,-45,-7171
322518,188,-124,-6891
322538,75,1304,-3014
322558,519,10138,3995
322578,2045,1592,1719
322598,1073,482,-4651
322618,711,418,-6651
322638,457,414,-7377
322658,245,26,-6420
322678,782,-363,-3687,201,1243
322698,1261,489,-3460
322718,1234,892,-4206
322738,944,187,-389
322758,-603,-1636,3332
322778,-242,-1730,2387
322798,209,-618,-72
322818,365,343,-735
322838,132,599,-297
322858,-120,-6,241
322878,-6,-478,349
322898,16,-252,176
322918,32,63,50
322938,53,-41,5
322958,10,-206,102
322978,6,-142,167,181,1309
322998,47,-62,87
323018,25,-98,45
323038,3,-127,91
323058,17,-104,104
323078,13,-94,72
323098,8,-104,73
323118,11,-108,92
323138,14,-101,91
323158,23,-103,74
323178,19,-102,83
323198,14,-97,89
323218,17,-94,92
323238,18,-93,90
323258,14,-88,93
323278,16,-89,94,179,1312
323298,22,-86,86
323318,19,-87,93
323338,24,-86,79
323358,20,-82,73
323378,19,-81,71
323398,21,-84,74
323418,15,-83,75
323438,15,-81,78
323458,19,-79,79
323478,17,-77,79
323498,12,-77,83
323518,16,-74,90
323538,12,-70,91
323558,10,-69,90
323578,6,-65,88,168,1310
323598,11,-69,86
323618,10,-66,84
323638,16,-61,84
323658,16,-61,85
323678,16,-64,82
323698,15,-68,82
323718,15,-63,91
323738,14,-63,81
323758,17,-58,80
323778,12,-54,77
323798,7,-54,73
323818,7,-57,83
323838,15,-52,84
323858,13,-60,82
323878,16,-53,82,184,1301
323898,15,-55,89
323918,11,-56,90
323938,13,-54,87
323958,3,-52,87
323978,6,-49,82
323998,3,-43,72
324018,2,-43,75
324038,0,-41,72
324058,1,-41,77
324078,7,-48,79
324098,10,-49,87
324118,12,-42,83
324138,8,-47,87
324158,11,-42,89
324178,7,-42,88,1243,403
324198,4,-43,89
324218,5,-39,86
324238,2,-35,89
324258,3,-42,91
324278,9,-46,90
324298,12,-45,90
324318,13,-45,83
324338,18,-38,88
324358,12,-36,88
324378,13,-31,86
324398,10,-26,83
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
329076,69,-121,43
329096,48,-55,101
329116,10,10,168
329136,-19,55,201
329156,-11,55,183
329176,62,80,120
329196,97,89,93
329216,82,35,67
329236,61,12,38
329256,43,26,45
329276,15,35,67,405,126
329296,-3,55,81
329316,-48,53,92
329336,-105,65,78
329356,-135,88,37
329376,-135,63,-27
329396,-131,-34,-127
329416,-110,-63,-252
329436,-114,2,-187
329456,-136,34,-27
329476,-120,1,19
329496,-74,-31,-72
329516,-66,-39,-136
329536,-71,-34,-72
329556,-68,-9,44
329576,6,41,153,326,92
329596,65,61,175
329616,45,51,132
329636,-1,5,105
329656,-1,-21,148
329676,7,-31,122
329696,-32,-46,24
329716,-91,-44,-71
329736,-129,-17,-73
329756,-117,30,-46
329776,-76,71,-23
329796,-20,81,-16
329816,18,69,-47
329836,1,37,-110
329856,-68,-5,-138
329876,-117,-9,-68,274,90
329896,-115,-2,4
329916,-101,0,53
329936,-78,10,98
329956,-63,16,206
329976,7,31,227
329996,85,6,193
330016,162,-44,179
330036,228,-49,202
330056,232,-35,219
330076,201,-40,136
330096,166,-34,43
330116,136,-27,26
330136,88,-20,51
330156,9,8,64
330176,-42,22,57,195,101
330196,-58,32,38
330216,-73,43,9
330236,-105,31,-28
330256,-129,24,-44
330276,-158,4,-41
330296,-181,-24,-59
330316,-145,-79,-113
330336,-57,-98,-152
330356,-35,-100,-145
330376,-36,-124,-140
330396,-16,-132,-184
330416,-3,-136,-236
330436,-41,-139,-258
330456,-76,-98,-248
330476,-73,3,-196,191,112
330496,-63,31,-66
330516,12,-11,11
330536,65,-67,-84
330556,8,-104,-262
330575,-142,-95,-383
330596,-269,-67,-423
330615,-344,-1,-509
330635,-393,37,-658
330655,-385,45,-837
330675,-331,15,-1058
330695,-261,-9,-1401
330715,-196,117,-1719
330735,-104,271,-1889
330755,71,278,-2131
330775,190,344,-2947,126,149
330795,-408,406,-4581
330815,-560,406,-6292
330835,-291,366,-7251
330855,-179,321,-7716
330876,-116,311,-7907
330895,-88,311,-7971
330915,-55,298,-7965
330935,-34,291,-7906
330955,-8,278,-7828
330975,4,275,-7745
330995,27,268,-7665
331015,10,264,-7596
331035,49,198,-7538
331055,174,196,-7606
331075,283,232,-7594,92,211
331095,346,257,-7401
331115,397,261,-7190
331135,222,235,-6798
331155,-6169,-1394,1702
331175,-1317,3294,3969
331195,3447,1018,-1689
331215,2082,748,-5979
331235,1272,482,-7193
331255,822,405,-7616
331275,552,337,-7737
331295,694,-28,-6197
331315,1555,-69,-1468
331335,1445,104,2913
331355,577,-1782,3273
331375,-95,-2002,631,90,1100
331395,-51,-846,-125
331415,310,611,23
331435,145,740,218
331455,-141,-221,213
331475,-103,-418,172
331495,13,1,204
331515,16,133,88
331535,-19,-68,4
331555,-25,-123,120
331575,-10,-16,159
331595,4,-15,57
331615,-10,-65,52
331635,-11,-47,114
331655,2,-24,99
331675,-8,-45,72,101,1111
331695,-6,-42,84
331715,-3,-35,96
331735,-8,-41,86
331755,-5,-45,85
331775,0,-36,87
331795,-3,-36,83
331815,-6,-38,78
331835,-5,-34,85
331855,-7,-39,82
331875,-7,-41,76
331895,-7,-40,84
331915,-10,-40,86
331935,-11,-35,83
331955,-6,-33,87
331975,-1,-26,85,112,1109
331995,2,-24,86
332015,-2,-25,93
332035,-5,-25,91
332055,-7,-23,89
332075,-10,-30,83
332095,-13,-31,76
332115,-7,-21,77
332135,-4,-23,87
332155,-5,-24,81
332175,-4,-27,89
332195,-1,-24,90
332215,-2,-25,77
332235,-4,-23,89
332255,-5,-22,90
332275,0,-26,78,149,1103
332295,1,-28,72
332315,1,-29,83
332335,-4,-29,80
332355,-7,-25,91
332375,-5,-30,95
332395,0,-29,91
332415,-2,-23,83
332435,0,-24,83
332455,2,-24,79
332475,0,-17,72
332495,0,-22,77
332515,1,-18,76
332535,-1,-23,82
332555,-7,-18,79
332575,-4,-19,82,211,1090
332595,-2,-12,79
332615,1,-15,84
332635,-7,-14,93
332655,-8,-18,91
332675,-9,-22,87
332695,-1,-18,87
332715,2,-13,83
332735,0,-17,86
332755,-3,-18,82
332775,-4,-21,84
332795,-1,-19,90
332815,-3,-16,92
332835,-3,-19,89
332855,-1,-14,84
332875,0,-11,78,1100,166
332895,0,-13,82
332915,0,-13,81
332935,0,-14,86
332955,2,-19,83
332975,-2,-16,87
332995,0,-23,87
333015,-1,-15,76
333035,-3,-16,79
333055,-4,-19,80
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
340033,-154,38,44
340052,-166,35,109
340072,-166,23,215,242,95
340092,-157,20,283
340112,-139,18,279
340132,-47,25,236
340152,100,15,199
340172,255,-20,195
340192,316,-24,239
340212,286,55,364
340232,238,129,431
340252,160,97,375
340272,112,12,259
340292,97,10,164
340312,56,67,116
340332,26,95,-11
340352,5,27,-234
340372,0,19,-426,204,118
340392,-50,41,-506
340412,-105,30,-528
340432,-106,-22,-571
340452,-43,-42,-644
340472,0,19,-666
340492,-52,89,-630
340512,-154,93,-584
340532,-186,80,-447
340552,-150,43,-176
340572,-45,-45,96
340592,27,-121,128
340612,-7,-176,-66
340632,-113,-162,-215
340652,-163,-84,-183
340672,-131,-2,7,123,129
340692,-53,42,234
340712,81,95,329
340732,155,127,277
340752,122,104,198
340772,35,81,114
340792,-41,74,61
340812,-130,44,93
340832,-231,5,122
340852,-275,5,98
340872,-231,29,48
340892,-136,24,20
340912,-43,-2,14
340932,17,-9,14
340952,49,-35,32
340972,48,-36,59,94,139
340992,6,-50,45
341012,-37,-42,-32
341032,-65,-2,-60
341052,-65,33,-5
341072,-33,28,68
341092,-5,28,79
341112,-21,45,61
341132,-47,52,41
341152,-59,80,67
341172,-40,92,28
341192,-24,58,-65
341212,-31,22,-129
341232,-41,-11,-161
341252,-46,-12,-183
341272,-69,12,-155,93,126
341292,-78,37,-63
341312,-66,43,13
341332,-33,32,10
341352,2,-3,-19
341372,33,-47,-80
341392,36,-79,-94
341412,16,-76,-42
341432,-14,-55,26
341452,-15,-32,61
341472,-15,-2,81
341492,-39,16,139
341512,-48,33,176
341532,-82,44,128
341552,-109,57,66
341572,-129,57,30,95,124
341592,-145,49,-12
341612,-159,29,-93
341632,-187,23,-165
341652,-237,-1,-197
341672,-339,-86,-275
341692,-433,-100,-337
341712,-473,-66,-507
341732,-498,-57,-866
341752,-575,-59,-1225
341772,-624,5,-1355
341792,-605,34,-1383
341812,-519,30,-1468
341832,-461,7,-1682
341852,-454,1,-1937
341872,-464,45,-2149,118,185
341892,-483,96,-2422
341912,-476,227,-2809
341932,-322,418,-3403
341952,-273,445,-4670
341972,-46,373,-6279
341992,-52,304,-7225
342012,-54,301,-7695
342032,-58,308,-7881
342052,-75,311,-7918
342072,-76,310,-7873
342092,-78,303,-7798
342112,-78,296,-7685
342132,-64,280,-7589
342152,-71,267,-7475
342172,-44,197,-7429,129,225
342192,49,168,-7408
342212,187,185,-7458
342232,226,183,-7303
342252,275,149,-7096
342272,320,38,-6720
342292,-939,4349,1150
342312,3105,5524,4054
342332,4065,957,-3667
342351,2316,669,-6852
342371,1362,508,-7747
342391,789,457,-8012
342411,398,351,-7793
342431,126,141,-4443
342451,192,937,1382
342471,-728,62,3959,139,1092
342491,-502,-1317,2063
342511,-75,-1200,-397
342531,108,-265,-644
342551,57,473,310
342571,-78,134,479
342591,18,-443,121
342611,84,-359,-48
342631,45,-97,140
342651,39,-60,132
342671,72,-208,22
342691,45,-233,71
342711,37,-116,117
342731,58,-127,62
342751,35,-194,42
342771,33,-166,88,126,1130
342791,47,-128,70
342811,33,-155,53
342831,34,-160,69
342851,41,-139,76
342871,35,-144,64
342891,39,-148,63
342911,38,-143,63
342931,36,-140,71
342951,34,-145,61
342971,36,-136,70
342991,38,-133,78
343011,43,-133,73
343031,42,-132,71
343051,38,-128,70
343071,37,-127,68,124,1135
343091,39,-125,65
343111,38,-119,74
343131,41,-123,74
343151,35,-122,72
343171,26,-117,76
343191,32,-114,67
343211,30,-111,68
343231,24,-99,72
343251,25,-101,71
343271,25,-102,66
343291,25,-102,66
343311,28,-105,70
343331,29,-100,70
343351,31,-104,70
343371,28,-102,79,185,1114
343391,24,-98,77
343411,21,-96,72
343431,30,-91,75
343451,29,-89,73
343471,25,-91,77
343491,22,-89,79
343511,24,-89,82
343531,18,-82,77
343551,33,-80,34
343571,55,-82,-9
343591,49,-43,-23
343611,76,36,-68
343631,-72,-78,-124
343651,-694,-852,-314
343671,-244,-491,104,225,1117
343691,369,74,408
343711,428,375,189
343731,322,394,85
343751,235,139,228
343771,120,-20,304
343791,16,5,270
343811,-49,-171,332
343831,-110,-335,364
343851,-76,-261,287
343871,90,-4,232
343891,242,184,89
343911,215,134,-237
343931,2,-115,-383
343951,-233,-186,-260
343971,-165,-81,-69,1092,293
343991,33,17,-33
344011,2,-10,0
---------------
System Time (ms),axWorld (int16),ayWorld (int16),azWorld (int16),axyStdDevL,axyStdDevR
354648,-14,-35,72
354667,-16,-8,150
354687,15,5,241
354707,87,-38,215
354727,155,-64,85
354748,159,-56,13
354767,125,-41,20,148,86
354787,110,-20,-6
354807,109,-8,-106
354827,90,-1,-104
354847,39,12,-19
354867,-30,40,73
354887,-95,98,101
354907,-178,127,72
354927,-243,109,50
354947,-258,94,23
354967,-190,79,2
354987,-54,58,7
355007,27,8,-2
355027,58,-51,-51
355047,66,-76,-113
355067,43,-78,-163,133,97
355087,-22,-73,-205
